source,period,Label,count,total_count
43873,2014-04-29,-1,1,1
43873,2014-05-23,-1,1,1
43892,2016-03-19,-1,1,1
43903,2015-06-13,-1,1,1
43903,2015-06-17,-1,1,1
43903,2015-07-06,-1,1,1
43903,2016-05-18,-1,1,1
43903,2016-06-01,-1,1,1
43903,2016-07-04,-1,1,1
43903,2016-10-20,-1,1,1
43903,2016-11-26,-1,1,1
43922,2017-03-31,-1,1,1
43938,2014-05-14,-1,1,1
43956,2016-05-06,-1,1,1
5640,2016-05-27,-1,1,1
5640,2016-06-18,-1,1,1
5640,2016-06-26,-1,1,1
5640,2016-06-28,-1,1,1
5640,2015-03-18,-1,1,1
43966,2014-04-24,-1,1,1
43957,2015-12-05,-1,1,1
43957,2015-12-19,-1,1,1
43957,2015-12-20,-1,1,1
43957,2015-12-25,-1,1,1
43957,2016-01-09,-1,1,1
43957,2016-01-24,-1,1,1
43957,2016-02-24,-1,1,1
43957,2016-02-25,-1,1,1
43957,2016-03-02,-1,1,1
43957,2016-03-08,-1,1,1
43957,2016-03-21,-1,1,1
43957,2016-05-22,-1,1,1
43957,2016-05-24,-1,1,1
43957,2016-05-28,-1,1,1
43957,2016-07-15,-1,1,1
43989,2016-04-15,-1,1,1
43957,2016-07-17,-1,1,1
43957,2016-07-31,-1,1,1
43957,2016-10-12,-1,1,1
43957,2016-11-05,-1,1,1
43957,2017-02-22,-1,1,1
43957,2017-04-25,-1,1,1
43960,2015-07-18,-1,1,1
43964,2016-02-03,-1,1,1
43966,2014-01-08,-1,1,1
43966,2014-01-11,-1,1,1
43966,2014-01-29,-1,1,1
43966,2014-02-12,-1,1,1
43966,2014-03-28,-1,1,1
43966,2014-04-01,-1,1,1
43966,2014-04-08,-1,1,1
44031,2014-11-23,-1,1,1
44031,2016-09-17,-1,1,1
44043,2015-01-14,-1,1,1
44047,2017-02-06,-1,1,1
43966,2014-05-16,-1,1,1
43966,2014-06-18,-1,1,1
43966,2014-09-21,-1,1,1
43966,2014-10-09,-1,1,1
43966,2015-04-26,-1,1,1
43966,2015-05-21,-1,1,1
43975,2015-12-06,-1,1,1
43975,2016-03-01,-1,1,1
43985,2015-07-10,-1,1,1
43988,2015-11-12,-1,1,1
43988,2016-03-08,-1,1,1
43988,2016-05-01,-1,1,1
44072,2015-12-24,-1,1,1
44072,2016-03-14,-1,1,1
44074,2015-08-05,-1,1,1
44074,2016-05-15,-1,1,1
43989,2017-02-11,-1,1,1
43994,2014-07-17,-1,1,1
44009,2016-05-04,-1,1,1
44015,2017-01-07,-1,1,1
44015,2017-01-12,-1,1,1
44016,2016-09-17,-1,1,1
44016,2017-01-25,-1,1,1
44016,2017-01-26,-1,1,1
44016,2017-04-11,-1,1,1
44022,2014-01-10,-1,1,1
44022,2014-05-15,-1,1,1
44028,2015-09-16,-1,1,1
44078,2016-10-28,-1,1,1
44078,2016-11-28,-1,1,1
44085,2014-06-11,-1,1,1
44085,2015-01-19,-1,1,1
44085,2015-11-03,-1,1,1
44085,2015-11-07,-1,1,1
44085,2016-02-22,-1,1,1
44088,2014-12-06,-1,1,1
44088,2015-07-06,-1,1,1
44056,2016-08-09,-1,1,1
44061,2014-08-14,-1,1,1
44061,2016-05-25,-1,1,1
44072,2015-07-03,-1,1,1
44072,2015-09-07,-1,1,1
44072,2015-09-26,-1,1,1
44072,2015-11-21,-1,1,1
44102,2014-01-06,-1,1,1
44102,2014-01-09,-1,1,1
44102,2014-01-11,-1,1,1
44102,2014-01-13,-1,1,1
44102,2014-01-17,-1,1,1
44102,2014-01-19,-1,1,1
44102,2014-01-20,-1,1,1
44102,2014-01-21,-1,1,1
44102,2014-01-24,-1,1,1
44078,2014-08-22,-1,1,1
44078,2014-12-07,-1,1,1
44078,2015-08-24,-1,1,1
44078,2016-03-24,-1,1,1
44078,2016-07-11,-1,1,1
44078,2016-08-10,-1,1,1
44078,2016-09-25,-1,1,1
5640,2014-11-25,-1,1,1
5640,2014-12-08,-1,1,1
5640,2014-12-19,-1,1,1
5640,2014-12-22,-1,1,1
5640,2014-12-26,-1,1,1
5640,2015-01-03,-1,1,1
5640,2015-01-04,-1,1,1
5640,2015-01-07,-1,1,1
44102,2014-03-08,-1,1,1
44102,2014-03-13,-1,1,1
44102,2014-03-16,-1,1,1
44102,2014-03-19,-1,1,1
44088,2016-02-15,-1,1,1
44102,2014-01-02,-1,1,1
44102,2014-01-03,-1,1,1
44102,2014-01-04,-1,1,1
44102,2014-01-29,-1,1,1
44102,2014-01-31,-1,1,1
44102,2014-02-02,-1,1,1
44102,2014-02-05,-1,1,1
44102,2014-02-12,-1,1,1
44102,2014-02-16,-1,1,1
44102,2014-02-25,-1,1,1
44102,2014-03-03,-1,1,1
44102,2014-03-04,-1,1,1
5640,2015-11-04,-1,1,1
5640,2015-11-14,-1,1,1
5640,2015-11-28,-1,1,1
5640,2015-12-13,-1,1,1
5640,2014-10-25,-1,1,1
5640,2014-10-30,-1,1,1
5640,2014-11-21,-1,1,1
44102,2014-09-30,-1,1,1
44102,2014-03-21,-1,1,1
44102,2014-03-26,-1,1,1
44102,2014-04-02,-1,1,1
44102,2014-04-07,-1,1,1
44102,2014-04-26,-1,1,1
44102,2014-05-04,-1,1,1
44102,2014-05-12,-1,1,1
44102,2014-05-16,-1,1,1
44102,2014-05-25,-1,1,1
44102,2014-05-31,-1,1,1
44102,2014-06-03,-1,1,1
44102,2014-06-14,-1,1,1
44102,2014-06-24,-1,1,1
44102,2014-07-01,-1,1,1
44102,2014-01-28,-1,1,1
44102,2014-12-14,-1,1,1
44102,2015-02-13,-1,1,1
44102,2015-03-05,-1,1,1
44102,2015-03-06,-1,1,1
44102,2014-07-02,-1,1,1
44102,2014-07-05,-1,1,1
44102,2014-07-06,-1,1,1
44102,2014-07-22,-1,1,1
44102,2014-08-02,-1,1,1
44102,2014-08-10,-1,1,1
44102,2014-08-29,-1,1,1
44102,2014-08-31,-1,1,1
44102,2014-09-07,-1,1,1
44102,2014-09-09,-1,1,1
44102,2014-09-24,-1,1,1
44102,2014-09-29,-1,1,1
44102,2015-05-08,-1,1,1
44102,2015-05-13,-1,1,1
44102,2015-05-18,-1,1,1
44102,2015-05-31,-1,1,1
44102,2015-06-03,-1,1,1
44102,2015-06-06,-1,1,1
44102,2015-06-11,-1,1,1
44102,2014-10-10,-1,1,1
44102,2014-10-21,-1,1,1
44102,2014-10-26,-1,1,1
44102,2014-11-04,-1,1,1
44102,2014-11-08,-1,1,1
44102,2014-11-15,-1,1,1
44102,2014-11-18,-1,1,1
44102,2014-11-30,-1,1,1
44102,2014-12-12,-1,1,1
44102,2015-07-14,-1,1,1
44102,2015-07-21,-1,1,1
44102,2015-07-22,-1,1,1
44102,2015-08-12,-1,1,1
44102,2015-08-31,-1,1,1
44102,2015-09-06,-1,1,1
44102,2015-09-10,-1,1,1
44102,2015-09-12,-1,1,1
44102,2015-09-15,-1,1,1
44102,2015-10-01,-1,1,1
44102,2015-03-19,-1,1,1
44102,2015-03-27,-1,1,1
44102,2015-03-31,-1,1,1
44102,2015-04-27,-1,1,1
44102,2015-04-30,-1,1,1
44102,2015-05-01,-1,1,1
5640,2014-05-25,-1,1,1
5640,2014-06-04,-1,1,1
5640,2014-06-05,-1,1,1
5640,2014-06-07,-1,1,1
5640,2014-06-11,-1,1,1
5640,2014-08-08,-1,1,1
5640,2014-08-12,-1,1,1
5640,2014-08-14,-1,1,1
44102,2016-03-11,-1,1,1
44102,2016-03-22,-1,1,1
44102,2016-03-28,-1,1,1
44102,2015-06-13,-1,1,1
44102,2015-06-18,-1,1,1
44102,2015-06-22,-1,1,1
44102,2015-06-24,-1,1,1
44102,2015-06-30,-1,1,1
44102,2015-11-08,-1,1,1
44102,2015-12-17,-1,1,1
44102,2016-01-06,-1,1,1
44102,2016-01-11,-1,1,1
44102,2016-01-21,-1,1,1
44102,2016-02-08,-1,1,1
44102,2016-02-13,-1,1,1
44102,2016-03-08,-1,1,1
44102,2016-03-09,-1,1,1
5640,2015-01-08,-1,1,1
5640,2015-01-10,-1,1,1
5640,2015-02-27,-1,1,1
5640,2015-02-28,-1,1,1
5640,2014-05-20,-1,1,1
5640,2014-05-22,-1,1,1
5640,2014-05-23,-1,1,1
44102,2016-04-01,-1,1,1
44102,2016-04-05,-1,1,1
44102,2016-04-08,-1,1,1
44102,2016-05-09,-1,1,1
44102,2016-06-29,-1,1,1
44102,2016-07-01,-1,1,1
44102,2016-08-09,-1,1,1
44102,2016-09-06,-1,1,1
44102,2016-09-14,-1,1,1
44102,2016-09-19,-1,1,1
44102,2016-10-19,-1,1,1
44102,2016-10-28,-1,1,1
44102,2016-11-06,-1,1,1
44102,2016-12-21,-1,1,1
44102,2017-01-26,-1,1,1
44102,2015-11-06,-1,1,1
44102,2017-02-06,-1,1,1
44102,2017-02-15,-1,1,1
44102,2017-04-21,-1,1,1
44108,2017-02-02,-1,1,1
44119,2015-04-21,-1,1,1
44124,2014-02-08,-1,1,1
44124,2015-04-17,-1,1,1
44124,2015-06-27,-1,1,1
44124,2015-08-04,-1,1,1
44125,2015-01-31,-1,1,1
44126,2014-12-30,-1,1,1
44126,2015-01-27,-1,1,1
44126,2015-02-12,-1,1,1
44144,2014-02-04,-1,1,1
44144,2014-06-25,-1,1,1
44144,2014-06-27,-1,1,1
44177,2015-08-30,-1,1,1
44144,2014-09-12,-1,1,1
44144,2014-10-03,-1,1,1
44144,2015-11-04,-1,1,1
44144,2016-04-06,-1,1,1
44151,2016-06-10,-1,1,1
44155,2014-03-31,-1,1,1
44155,2014-10-17,-1,1,1
44155,2015-01-18,-1,1,1
44155,2016-07-31,-1,1,1
44155,2016-08-28,-1,1,1
44155,2016-09-09,-1,1,1
44155,2016-09-22,-1,1,1
44155,2017-03-26,-1,1,1
44163,2016-04-29,-1,1,1
44169,2016-10-01,-1,1,1
44177,2016-04-09,-1,1,1
44177,2016-04-19,-1,1,1
44175,2016-12-12,-1,1,1
44177,2015-05-06,-1,1,1
44177,2015-05-07,-1,1,1
44177,2015-05-08,-1,1,1
44177,2015-05-11,-1,1,1
44177,2015-05-27,-1,1,1
44177,2015-06-23,-1,1,1
44177,2015-07-04,-1,1,1
44177,2015-07-09,-1,1,1
44177,2015-07-10,-1,1,1
44177,2015-07-21,-1,1,1
44177,2015-08-15,-1,1,1
44177,2015-08-18,-1,1,1
44177,2015-08-21,-1,1,1
44177,2016-07-25,-1,1,1
44177,2016-07-26,-1,1,1
44177,2016-08-07,-1,1,1
44177,2015-09-10,-1,1,1
44177,2015-09-14,-1,1,1
44177,2015-09-24,-1,1,1
44177,2015-10-25,-1,1,1
44177,2015-12-29,-1,1,1
44177,2016-01-14,-1,1,1
44177,2016-01-15,-1,1,1
44177,2016-01-21,-1,1,1
44177,2016-02-21,-1,1,1
44177,2016-02-23,-1,1,1
44177,2016-02-26,-1,1,1
44177,2016-03-15,-1,1,1
44177,2016-03-31,-1,1,1
44177,2016-10-20,-1,1,1
44177,2016-10-27,-1,1,1
44177,2016-10-28,-1,1,1
44177,2016-11-01,-1,1,1
44177,2016-05-02,-1,1,1
44177,2016-05-08,-1,1,1
44177,2016-05-31,-1,1,1
44177,2016-06-02,-1,1,1
44177,2016-06-05,-1,1,1
44177,2016-06-17,-1,1,1
44177,2016-06-30,-1,1,1
44177,2016-07-01,-1,1,1
44177,2016-07-16,-1,1,1
44177,2016-07-20,-1,1,1
44177,2016-07-21,-1,1,1
44177,2016-07-23,-1,1,1
44177,2016-12-10,-1,1,1
44177,2016-12-14,-1,1,1
44177,2016-12-17,-1,1,1
44177,2016-12-18,-1,1,1
44177,2016-08-18,-1,1,1
44177,2016-09-02,-1,1,1
44177,2016-09-06,-1,1,1
44177,2016-09-12,-1,1,1
44177,2016-09-20,-1,1,1
44177,2016-09-21,-1,1,1
44177,2016-09-23,-1,1,1
44177,2016-09-24,-1,1,1
44177,2016-09-26,-1,1,1
44177,2016-10-13,-1,1,1
44177,2016-10-15,-1,1,1
44177,2016-10-19,-1,1,1
5628,2015-06-04,-1,1,1
5636,2017-04-14,-1,1,1
5639,2014-02-06,-1,1,1
5640,2014-01-28,-1,1,1
5640,2014-02-03,-1,1,1
5640,2014-04-15,-1,1,1
5640,2014-05-12,-1,1,1
44177,2017-01-19,-1,1,1
44177,2017-01-25,-1,1,1
44177,2016-11-15,-1,1,1
44177,2016-11-16,-1,1,1
44177,2016-11-19,-1,1,1
44177,2016-11-23,-1,1,1
44177,2016-11-24,-1,1,1
44177,2016-11-25,-1,1,1
44177,2016-12-01,-1,1,1
44177,2016-12-20,-1,1,1
44177,2016-12-23,-1,1,1
44177,2016-12-26,-1,1,1
44177,2016-12-28,-1,1,1
44177,2016-12-31,-1,1,1
44177,2017-01-01,-1,1,1
44177,2017-01-04,-1,1,1
44177,2017-01-09,-1,1,1
44177,2017-01-13,-1,1,1
44177,2017-01-16,-1,1,1
5640,2014-08-20,-1,1,1
5640,2014-09-14,-1,1,1
5640,2014-09-30,-1,1,1
5640,2014-10-23,-1,1,1
5603,2016-01-15,-1,1,1
5605,2016-05-24,-1,1,1
44193,2017-03-29,-1,1,1
44203,2016-01-12,-1,1,1
44177,2017-02-07,-1,1,1
44177,2017-02-09,-1,1,1
44177,2017-02-12,-1,1,1
44177,2017-02-18,-1,1,1
44177,2017-02-19,-1,1,1
44177,2017-02-24,-1,1,1
44177,2017-03-02,-1,1,1
44177,2017-03-03,-1,1,1
44177,2017-03-04,-1,1,1
44177,2017-03-05,-1,1,1
44177,2017-03-15,-1,1,1
44177,2017-03-24,-1,1,1
44177,2017-03-28,-1,1,1
44177,2017-03-29,-1,1,1
44267,2016-01-26,-1,1,1
44267,2016-07-29,-1,1,1
44267,2016-08-14,-1,1,1
44271,2016-01-31,-1,1,1
44177,2017-03-30,-1,1,1
44177,2017-04-03,-1,1,1
44177,2017-04-04,-1,1,1
44177,2017-04-08,-1,1,1
44177,2017-04-09,-1,1,1
44177,2017-04-11,-1,1,1
44177,2017-04-12,-1,1,1
44177,2017-04-24,-1,1,1
44177,2017-04-27,-1,1,1
44177,2017-04-28,-1,1,1
44177,2017-04-29,-1,1,1
44181,2014-07-26,-1,1,1
44298,2016-01-08,-1,1,1
44298,2016-08-04,-1,1,1
44298,2017-01-16,-1,1,1
44302,2014-04-13,-1,1,1
44302,2014-07-05,-1,1,1
44203,2017-04-12,-1,1,1
44206,2016-01-18,-1,1,1
44206,2017-04-26,-1,1,1
44207,2014-09-24,-1,1,1
44215,2014-10-27,-1,1,1
44215,2015-06-07,-1,1,1
44221,2017-04-28,-1,1,1
44226,2015-11-25,-1,1,1
44250,2014-03-25,-1,1,1
44255,2014-02-17,-1,1,1
44267,2015-08-13,-1,1,1
44370,2016-02-09,-1,1,1
44389,2016-03-22,-1,1,1
44401,2016-07-04,-1,1,1
44408,2016-09-23,-1,1,1
44422,2015-01-05,-1,1,1
44271,2016-07-03,-1,1,1
44271,2016-07-13,-1,1,1
44271,2016-10-06,-1,1,1
44287,2015-02-19,-1,1,1
44288,2014-04-08,-1,1,1
44288,2015-10-02,-1,1,1
44288,2016-12-04,-1,1,1
44290,2014-11-18,-1,1,1
44298,2014-05-02,-1,1,1
44298,2014-06-20,-1,1,1
44298,2014-09-12,-1,1,1
44499,2015-04-04,-1,1,1
44499,2016-09-06,-1,1,1
44499,2017-02-10,-1,1,1
44506,2016-09-12,-1,1,1
44507,2015-02-22,-1,1,1
44507,2015-07-10,-1,1,1
44302,2014-07-31,-1,1,1
44302,2015-03-03,-1,1,1
44319,2016-06-17,-1,1,1
44338,2014-02-18,-1,1,1
44338,2014-03-01,-1,1,1
44338,2015-04-13,-1,1,1
44338,2016-01-26,-1,1,1
44338,2016-08-16,-1,1,1
44360,2016-12-05,-1,1,1
44370,2014-02-27,-1,1,1
44533,2015-09-17,-1,1,1
44537,2015-08-06,-1,1,1
44539,2014-09-03,-1,1,1
44539,2016-04-15,-1,1,1
44549,2016-10-17,-1,1,1
44554,2015-06-20,-1,1,1
44554,2015-08-02,-1,1,1
44426,2015-09-22,-1,1,1
44428,2014-09-26,-1,1,1
44439,2015-02-04,-1,1,1
44448,2015-07-15,-1,1,1
44459,2016-12-20,-1,1,1
44475,2017-02-13,-1,1,1
44480,2016-12-10,-1,1,1
44480,2017-02-02,-1,1,1
44492,2015-08-25,-1,1,1
44568,2016-05-25,-1,1,1
44568,2016-07-27,-1,1,1
44568,2016-08-05,-1,1,1
44568,2016-08-09,-1,1,1
44568,2016-09-19,-1,1,1
44568,2016-10-14,-1,1,1
44568,2016-10-22,-1,1,1
44568,2016-11-03,-1,1,1
44568,2016-11-11,-1,1,1
44507,2016-05-13,-1,1,1
44507,2016-05-23,-1,1,1
44507,2017-03-15,-1,1,1
44507,2017-04-14,-1,1,1
44511,2014-09-26,-1,1,1
44529,2015-12-22,-1,1,1
44533,2015-03-13,-1,1,1
44568,2017-02-24,-1,1,1
44568,2017-02-26,-1,1,1
44568,2017-03-03,-1,1,1
44568,2017-03-08,-1,1,1
44568,2017-03-12,-1,1,1
44568,2017-03-15,-1,1,1
44568,2017-03-17,-1,1,1
44568,2017-03-30,-1,1,1
44568,2017-04-05,-1,1,1
44554,2015-10-04,-1,1,1
44558,2016-12-05,-1,1,1
44562,2014-12-10,-1,1,1
44564,2014-07-01,-1,1,1
44568,2016-04-13,-1,1,1
44568,2016-04-21,-1,1,1
44568,2016-05-24,-1,1,1
44600,2014-01-31,-1,1,1
44600,2014-12-08,-1,1,1
44600,2015-03-14,-1,1,1
44600,2015-03-20,-1,1,1
44600,2015-06-24,-1,1,1
44600,2015-07-03,-1,1,1
44600,2015-08-27,-1,1,1
44600,2015-11-11,-1,1,1
44600,2015-11-25,-1,1,1
44568,2016-11-19,-1,1,1
44568,2016-11-20,-1,1,1
44568,2016-12-01,-1,1,1
44568,2017-01-31,-1,1,1
44568,2017-02-03,-1,1,1
44568,2017-02-17,-1,1,1
44568,2017-02-21,-1,1,1
44604,2014-04-30,-1,1,1
44610,2014-01-03,-1,1,1
44610,2014-01-15,-1,1,1
44610,2014-02-19,-1,1,1
44610,2014-02-26,-1,1,1
44610,2014-04-20,-1,1,1
44610,2014-04-26,-1,1,1
44610,2014-05-01,-1,1,1
44610,2014-05-08,-1,1,1
44610,2014-06-10,-1,1,1
44610,2014-07-30,-1,1,1
44568,2017-04-18,-1,1,1
44599,2014-12-07,-1,1,1
44599,2016-02-10,-1,1,1
44599,2016-11-26,-1,1,1
44600,2014-01-09,-1,1,1
44610,2014-12-22,-1,1,1
44610,2015-01-16,-1,1,1
44610,2015-02-01,-1,1,1
44610,2015-04-23,-1,1,1
44610,2016-08-22,-1,1,1
44626,2014-02-04,-1,1,1
44626,2016-12-06,-1,1,1
44636,2015-06-24,-1,1,1
44644,2014-10-03,-1,1,1
44644,2014-11-19,-1,1,1
44644,2016-01-15,-1,1,1
44644,2017-04-10,-1,1,1
44600,2016-12-21,-1,1,1
44602,2016-09-30,-1,1,1
44602,2016-11-08,-1,1,1
44602,2016-11-09,-1,1,1
44652,2014-12-05,-1,1,1
44652,2015-03-04,-1,1,1
44652,2015-05-01,-1,1,1
44652,2015-07-26,-1,1,1
44652,2015-11-04,-1,1,1
44652,2016-01-17,-1,1,1
44652,2016-03-09,-1,1,1
44652,2016-08-13,-1,1,1
44652,2016-09-14,-1,1,1
44652,2016-11-08,-1,1,1
44652,2016-11-24,-1,1,1
44652,2016-12-06,-1,1,1
44610,2014-09-19,-1,1,1
44610,2014-10-20,-1,1,1
44610,2014-10-25,-1,1,1
44610,2014-12-13,-1,1,1
44652,2017-02-14,-1,1,1
44652,2017-03-12,-1,1,1
44668,2015-04-21,-1,1,1
44668,2015-08-10,-1,1,1
44668,2015-10-24,-1,1,1
44668,2016-05-10,-1,1,1
44668,2016-05-25,-1,1,1
44668,2016-06-27,-1,1,1
44668,2016-08-11,-1,1,1
44668,2017-01-06,-1,1,1
44668,2017-03-23,-1,1,1
44685,2015-01-06,-1,1,1
44652,2014-05-02,-1,1,1
44652,2014-07-20,-1,1,1
44652,2014-07-24,-1,1,1
44652,2014-11-15,-1,1,1
44699,2014-09-29,-1,1,1
44707,2015-04-01,-1,1,1
44707,2015-04-29,-1,1,1
44707,2015-08-12,-1,1,1
44707,2015-12-06,-1,1,1
44712,2014-10-15,-1,1,1
44716,2016-10-05,-1,1,1
44718,2017-02-01,-1,1,1
44718,2017-03-23,-1,1,1
44718,2017-04-19,-1,1,1
44733,2015-03-17,-1,1,1
44733,2015-11-16,-1,1,1
44733,2015-12-22,-1,1,1
44733,2016-04-20,-1,1,1
44652,2017-01-04,-1,1,1
44652,2017-01-14,-1,1,1
44749,2015-05-01,-1,1,1
44749,2015-07-30,-1,1,1
44749,2016-03-07,-1,1,1
44749,2016-05-26,-1,1,1
44755,2016-12-17,-1,1,1
44760,2014-07-16,-1,1,1
44760,2016-07-08,-1,1,1
44760,2016-11-16,-1,1,1
44760,2017-04-30,-1,1,1
44761,2014-05-04,-1,1,1
44761,2015-12-30,-1,1,1
44761,2016-11-21,-1,1,1
44772,2017-04-02,-1,1,1
44774,2016-09-29,-1,1,1
44688,2015-06-02,-1,1,1
44695,2014-01-18,-1,1,1
5549,2015-12-25,-1,1,1
5561,2016-04-17,-1,1,1
5561,2016-04-19,-1,1,1
5579,2017-01-08,-1,1,1
5579,2017-01-13,-1,1,1
5584,2014-01-10,-1,1,1
5584,2014-07-08,-1,1,1
5584,2016-08-04,-1,1,1
5585,2014-07-03,-1,1,1
5590,2016-04-30,-1,1,1
44922,2016-04-13,-1,1,1
44934,2015-09-18,-1,1,1
44935,2014-03-29,-1,1,1
44935,2014-11-11,-1,1,1
44733,2016-06-13,-1,1,1
44745,2015-07-18,-1,1,1
44778,2014-06-03,-1,1,1
44794,2017-04-13,-1,1,1
44796,2017-01-15,-1,1,1
44816,2015-04-26,-1,1,1
44816,2015-06-26,-1,1,1
44846,2015-01-23,-1,1,1
44858,2014-09-12,-1,1,1
44880,2015-07-28,-1,1,1
44911,2015-11-07,-1,1,1
44922,2015-06-05,-1,1,1
44922,2015-07-20,-1,1,1
5640,2014-05-14,-1,1,1
5640,2014-05-15,-1,1,1
5640,2014-05-17,-1,1,1
5640,2014-05-19,-1,1,1
5546,2015-09-26,-1,1,1
44935,2017-04-17,-1,1,1
44935,2014-11-17,-1,1,1
44935,2015-06-13,-1,1,1
44935,2015-08-01,-1,1,1
44935,2015-10-15,-1,1,1
44935,2016-01-21,-1,1,1
44935,2016-03-03,-1,1,1
44935,2016-04-03,-1,1,1
44935,2016-05-10,-1,1,1
44935,2016-05-12,-1,1,1
44935,2016-05-13,-1,1,1
44935,2016-05-18,-1,1,1
44935,2016-06-23,-1,1,1
44935,2016-07-01,-1,1,1
44935,2016-07-11,-1,1,1
44935,2016-07-21,-1,1,1
44987,2016-07-26,-1,1,1
44935,2016-08-05,-1,1,1
44935,2016-10-11,-1,1,1
44935,2017-01-11,-1,1,1
44935,2017-01-16,-1,1,1
44935,2017-01-26,-1,1,1
44935,2017-01-28,-1,1,1
44935,2017-02-02,-1,1,1
44935,2017-02-15,-1,1,1
44935,2017-02-19,-1,1,1
44935,2017-02-25,-1,1,1
44935,2017-03-12,-1,1,1
44935,2017-03-14,-1,1,1
44935,2017-03-20,-1,1,1
44935,2017-04-04,-1,1,1
44935,2017-04-11,-1,1,1
45000,2015-09-28,-1,1,1
44935,2017-04-24,-1,1,1
44935,2017-04-28,-1,1,1
44936,2014-10-17,-1,1,1
44940,2016-07-13,-1,1,1
44948,2014-07-11,-1,1,1
44948,2015-05-09,-1,1,1
44948,2015-10-25,-1,1,1
44954,2017-01-23,-1,1,1
44956,2015-07-24,-1,1,1
44964,2015-12-28,-1,1,1
44972,2015-06-06,-1,1,1
44972,2015-07-31,-1,1,1
44972,2015-09-23,-1,1,1
44972,2015-11-19,-1,1,1
44985,2015-02-09,-1,1,1
45017,2016-02-08,-1,1,1
44988,2016-05-08,-1,1,1
44988,2016-05-12,-1,1,1
44988,2016-11-10,-1,1,1
44992,2015-04-10,-1,1,1
44995,2016-03-01,-1,1,1
45000,2014-06-21,-1,1,1
45000,2014-09-14,-1,1,1
45000,2014-09-23,-1,1,1
45000,2015-03-06,-1,1,1
45000,2015-04-23,-1,1,1
45000,2015-05-31,-1,1,1
45000,2015-06-04,-1,1,1
45000,2015-06-08,-1,1,1
45000,2015-06-14,-1,1,1
45000,2015-09-06,-1,1,1
45111,2016-11-11,-1,1,1
45113,2014-07-04,-1,1,1
45000,2015-12-10,-1,1,1
45000,2015-12-26,-1,1,1
45000,2016-01-23,-1,1,1
45000,2016-02-06,-1,1,1
45000,2016-02-08,-1,1,1
45000,2016-03-29,-1,1,1
45000,2016-05-22,-1,1,1
45000,2016-06-24,-1,1,1
45005,2015-03-14,-1,1,1
45012,2016-10-21,-1,1,1
45014,2014-04-23,-1,1,1
45017,2014-07-18,-1,1,1
45017,2014-08-11,-1,1,1
45017,2014-09-07,-1,1,1
45202,2016-09-18,-1,1,1
45210,2016-02-13,-1,1,1
45224,2015-06-06,-1,1,1
45226,2014-12-06,-1,1,1
45050,2016-02-08,-1,1,1
45050,2016-06-11,-1,1,1
45057,2016-06-27,-1,1,1
45085,2014-03-20,-1,1,1
45085,2014-04-03,-1,1,1
45085,2016-12-29,-1,1,1
45090,2015-04-04,-1,1,1
45090,2015-08-18,-1,1,1
45094,2014-07-03,-1,1,1
45094,2014-11-30,-1,1,1
45094,2014-12-03,-1,1,1
45094,2015-05-18,-1,1,1
45259,2014-12-19,-1,1,1
45259,2015-01-15,-1,1,1
45259,2015-03-14,-1,1,1
45259,2015-04-10,-1,1,1
45118,2014-02-20,-1,1,1
45121,2016-09-11,-1,1,1
45125,2015-05-22,-1,1,1
45134,2015-07-30,-1,1,1
45139,2016-12-03,-1,1,1
45146,2015-05-30,-1,1,1
45164,2015-08-11,-1,1,1
45187,2015-12-27,-1,1,1
45188,2017-01-30,-1,1,1
45191,2015-03-26,-1,1,1
45191,2015-10-30,-1,1,1
45201,2015-07-12,-1,1,1
45259,2016-04-17,-1,1,1
45259,2016-04-25,-1,1,1
45259,2016-05-03,-1,1,1
45259,2016-05-12,-1,1,1
45226,2015-02-07,-1,1,1
45236,2016-03-18,-1,1,1
45246,2017-03-05,-1,1,1
45259,2014-04-23,-1,1,1
45259,2014-05-18,-1,1,1
45259,2014-07-19,-1,1,1
45259,2014-07-20,-1,1,1
45259,2014-07-22,-1,1,1
45259,2014-08-29,-1,1,1
45259,2014-09-04,-1,1,1
45259,2014-09-21,-1,1,1
45259,2014-10-09,-1,1,1
45259,2017-02-09,-1,1,1
45259,2017-02-26,-1,1,1
45259,2017-03-06,-1,1,1
45260,2017-02-18,-1,1,1
45272,2016-05-25,-1,1,1
45259,2015-06-19,-1,1,1
45259,2015-06-23,-1,1,1
45259,2015-07-31,-1,1,1
45259,2015-08-09,-1,1,1
45259,2015-09-12,-1,1,1
45259,2015-09-26,-1,1,1
45259,2015-10-12,-1,1,1
45259,2015-11-10,-1,1,1
45259,2015-12-02,-1,1,1
45259,2016-03-12,-1,1,1
45259,2016-03-23,-1,1,1
45288,2016-02-15,-1,1,1
45288,2016-03-07,-1,1,1
45288,2016-07-02,-1,1,1
45288,2017-03-08,-1,1,1
45310,2014-02-02,-1,1,1
45259,2016-05-13,-1,1,1
45259,2016-06-07,-1,1,1
45259,2016-07-20,-1,1,1
45259,2016-08-12,-1,1,1
45259,2016-09-14,-1,1,1
45259,2016-09-27,-1,1,1
45259,2016-09-28,-1,1,1
45259,2016-12-08,-1,1,1
45259,2016-12-10,-1,1,1
45259,2016-12-13,-1,1,1
45259,2017-01-04,-1,1,1
45310,2014-09-27,-1,1,1
45310,2014-11-02,-1,1,1
45310,2015-02-02,-1,1,1
